bar_prev,bar_curr,mode,inter_distance,dist_before_prev,dist_after_prev,dist_before_curr,return_long,return_short,mae_long,mae_short,prev_val_small,prev_val_large,prev_above_zero_small,prev_above_zero_large,prev_cross_up,prev_small_slope,prev_large_slope,prev_amp_small,prev_amp_large,prev_atr,prev_composite,prev_pr_status,prev_pr_peak,prev_pr_trough,curr_val_small,curr_val_large,curr_above_zero_small,curr_above_zero_large,curr_cross_up,curr_small_slope,curr_large_slope,curr_amp_small,curr_amp_large,curr_atr,curr_composite,curr_pr_status,curr_pr_peak,curr_pr_trough,asset
32371,33197,norm,826,0.0583628940977705,0.0538660596190152,0.0586311074625331,-4.877531544905104,4.877531544905104,6.754320856749028,0.3711165305905998,0.8190880508374261,0.8199216068927894,True,True,False,-0.0016628848169557,0.0021106965431959,0.0220052526936982,0.0225677323323357,0.0015,-0.0037735813601516,neutral,False,False,-0.784130034215706,-0.7863791624847455,False,False,True,0.0021474569672284,-0.0017479369725627,0.0267890828506142,0.0150450011821794,0.0013928571428571,-0.0038953939397911,neutral,False,True,AERO_USDT
33197,34218,norm,1021,0.0586311074625331,0.0603687476828046,0.0992929431142311,-3.4444320588563193,3.4444320588563193,3.957195407423919,0.8806153160182831,-0.784130034215706,-0.7863791624847455,False,False,True,0.0021474569672284,-0.0017479369725627,0.0267890828506142,0.0150450011821794,0.0013928571428571,-0.0038953939397911,neutral,False,True,-0.1050708717850513,-0.1026011957649907,False,False,False,-0.005246647260392,0.0016591945769516,0.0081045265916477,0.0277227076848754,0.0013928571428571,0.0069058418373436,neutral,False,False,AERO_USDT
34218,34867,norm,649,0.0992929431142311,0.0960722616023572,0.0495482145894406,2.6321865619949256,-2.6321865619949256,1.119833756638182,3.1286077118448414,-0.1050708717850513,-0.1026011957649907,False,False,False,-0.005246647260392,0.0016591945769516,0.0081045265916477,0.0277227076848754,0.0013928571428571,0.0069058418373436,neutral,False,False,0.2751639162291553,0.2735075871636419,True,True,True,0.0037038710131903,0.0003086666521853,0.01504811149937,0.021037624181144,0.0013428571428571,0.003395204361005,neutral,False,False,AERO_USDT
34867,35396,norm,529,0.0495482145894406,0.0421676380370452,0.0524855100394482,3.1496062992126013,-3.1496062992126013,0.7874015748031503,4.229471316085485,0.2751639162291553,0.2735075871636419,True,True,True,0.0037038710131903,0.0003086666521853,0.01504811149937,0.021037624181144,0.0013428571428571,0.003395204361005,neutral,False,False,0.8271321920999528,0.8278016000766968,True,True,False,-0.0016130002429507,0.0017966736628378,0.0185980471648197,0.0171895559066576,0.0009214285714285,-0.0034096739057885,neutral,False,False,AERO_USDT
35396,36860,norm,1464,0.0524855100394482,0.0477906520834675,0.0810406927789167,5.736095965103597,-5.736095965103597,0.3053435114503843,6.782988004362041,0.8271321920999528,0.8278016000766968,True,True,False,-0.0016130002429507,0.0017966736628378,0.0185980471648197,0.0171895559066576,0.0009214285714285,-0.0034096739057885,neutral,False,False,-0.2353422984932357,-0.2371007638825832,False,False,True,0.0049376594034094,-0.0006327558034158,0.0082977840076727,0.0408806206595168,0.0010142857142857,-0.0055704152068253,neutral,False,False,AERO_USDT
36860,37480,norm,620,0.0810406927789167,0.0779249214283471,0.0434518466983386,-1.258250825082507,1.258250825082507,3.434405940594059,2.0317656765676504,-0.2353422984932357,-0.2371007638825832,False,False,True,0.0049376594034094,-0.0006327558034158,0.0082977840076727,0.0408806206595168,0.0010142857142857,-0.0055704152068253,neutral,False,False,-0.4512979908300005,-0.4500615909933256,False,False,False,-0.0033705999451033,-0.0004433540467098,0.017454748095026,0.0260925065619324,0.00145,0.0029272458983934,neutral,False,False,AERO_USDT
37480,37965,norm,485,0.0434518466983386,0.0454790118335991,0.1055389018248526,-0.2820137873407181,0.2820137873407181,1.1698349697096289,5.1493628577397015,-0.4512979908300005,-0.4500615909933256,False,False,False,-0.0033705999451033,-0.0004433540467098,0.017454748095026,0.0260925065619324,0.00145,0.0029272458983934,neutral,False,False,-0.3956043206455192,-0.4016515274239676,False,False,True,0.0074577538228868,-0.0003260817298706,0.0022193444615463,0.014143428298849,0.0009785714285714,-0.0077838355527574,neutral,False,False,AERO_USDT
37965,38211,norm,246,0.1055389018248526,0.0843074331598753,0.0983603031724029,-1.9587304912537904,1.9587304912537904,2.6605216298313583,1.1626689012255158,-0.3956043206455192,-0.4016515274239676,False,False,True,0.0074577538228868,-0.0003260817298706,0.0022193444615463,0.014143428298849,0.0009785714285714,-0.0077838355527574,neutral,False,False,-0.6488626214567929,-0.6463113908837649,False,False,False,-0.0066866714172238,-0.0017907884615317,0.0029370849458643,0.0120576489926321,0.0013,0.004895882955692,neutral,True,False,AERO_USDT
38211,38267,norm,56,0.0983603031724029,0.0287657070434162,0.0215490187238999,2.510683760683757,-2.510683760683757,0.0,2.510683760683757,-0.6488626214567929,-0.6463113908837649,False,False,False,-0.0066866714172238,-0.0017907884615317,0.0029370849458643,0.0120576489926321,0.0013,0.004895882955692,neutral,True,False,-0.7162960187007166,-0.7188899127167486,False,False,True,0.0006309353198021,-0.0011369671353345,0.0040026639767602,0.011646325374925,0.0015714285714285,-0.0017679024551367,neutral,True,False,AERO_USDT
38267,39331,norm,1064,0.0215490187238999,0.0504126415863357,0.0511286494336533,0.2709744658676327,-0.2709744658676327,1.8238665971860415,3.1683168316831662,-0.7162960187007166,-0.7188899127167486,False,False,True,0.0006309353198021,-0.0011369671353345,0.0040026639767602,0.011646325374925,0.0015714285714285,-0.0017679024551367,neutral,True,False,0.81902858096884,0.8194437830277292,True,True,False,-0.0024075362763148,0.0010770590717174,0.0109085146695508,0.0069035697983647,0.0006428571428571,-0.0034845953480322,neutral,False,False,AERO_USDT
39331,39803,norm,472,0.0511286494336533,0.0626790950568652,0.0042200296974018,-2.983057894189788,2.983057894189788,3.710632990333641,0.5820600769150868,0.81902858096884,0.8194437830277292,True,True,False,-0.0024075362763148,0.0010770590717174,0.0109085146695508,0.0069035697983647,0.0006428571428571,-0.0034845953480322,neutral,False,False,-0.9990579164708386,-0.9990971882771028,False,False,True,9.338922318938848e-05,-0.0001779709429925,0.0118274928851665,0.002716392878152,0.0007785714285714,-0.0002713601661819,neutral,False,True,AERO_USDT
39803,41318,norm,1515,0.0042200296974018,0.0052365488934653,0.0582247371786984,-4.703235483179778,4.703235483179778,8.035140347118059,0.2892650524962541,-0.9990579164708386,-0.9990971882771028,False,False,True,9.338922318938848e-05,-0.0001779709429925,0.0118274928851665,0.002716392878152,0.0007785714285714,-0.0002713601661819,neutral,False,True,0.2392371813573505,0.2433012212180656,True,True,False,-0.0029728744565682,0.0011323095967399,0.0081037789914124,0.0389064518366202,0.0011571428571428,-0.0041051840533081,neutral,False,False,AERO_USDT
41318,41678,norm,360,0.0582247371786984,0.0652435172503615,0.0487633524216889,2.4395727937043343,-2.4395727937043343,1.7537942664418154,2.8105677346824085,0.2392371813573505,0.2433012212180656,True,True,False,-0.0029728744565682,0.0011323095967399,0.0081037789914124,0.0389064518366202,0.0011571428571428,-0.0041051840533081,neutral,False,False,0.6024459377447552,0.5999294605600911,True,True,True,0.0043408647059209,0.0009605498339338,0.0079612050929399,0.0308428135562356,0.0011071428571428,0.003380314871987,neutral,True,False,AERO_USDT
41678,42024,norm,346,0.0487633524216889,0.0483824483962868,0.0528190264312781,-3.5776997366110583,3.5776997366110583,3.917910447761201,0.0548726953467893,0.6024459377447552,0.5999294605600911,True,True,True,0.0043408647059209,0.0009605498339338,0.0079612050929399,0.0308428135562356,0.0011071428571428,0.003380314871987,neutral,True,False,0.811523690398816,0.8122287357761402,True,True,False,-0.0036055797228563,0.0001433965046234,0.0076805143826805,0.0169356071503924,0.0006785714285714,-0.0037489762274797,neutral,False,False,AERO_USDT
42024,42601,norm,577,0.0528190264312781,0.0697384071253787,0.0437120425476314,1.7414067835192326,-1.7414067835192326,2.3104939676758587,2.094240837696332,0.811523690398816,0.8122287357761402,True,True,False,-0.0036055797228563,0.0001433965046234,0.0076805143826805,0.0169356071503924,0.0006785714285714,-0.0037489762274797,neutral,False,False,-0.5047853464691214,-0.5052452830422347,False,False,True,0.0039408727577911,0.0009678634477801,0.0140424354284829,0.0060765852567903,0.0006357142857142,-0.002973009310011,neutral,False,False,AERO_USDT
3399,4048,norm,649,0.0632914162446442,0.1081447788352784,0.0574662197926526,-0.5046450280995379,0.5046450280995379,0.9060672095423656,1.0551668769354343,0.543750619851152,0.5497923350916293,True,True,False,-0.0029171266078908,0.0014980097092376,0.0226327143983787,0.0577810212724643,0.0232857142857143,-0.0044151363171285,neutral,False,True,-0.5698105470438919,-0.5720329381408202,False,False,True,0.0017416803639846,-0.0019503460799987,0.0698349786316355,0.0281859694124183,0.0050714285714288,-0.0036920264439834,neutral,False,False,DEXE_USDT
4048,4856,norm,808,0.0574662197926526,0.0553483213446185,0.0968288211065831,-6.201729106628244,6.201729106628244,6.201729106628244,3.7463976945244872,-0.5698105470438919,-0.5720329381408202,False,False,True,0.0017416803639846,-0.0019503460799987,0.0698349786316355,0.0281859694124183,0.0050714285714288,-0.0036920264439834,neutral,False,False,0.419328505151858,0.4233197116938086,True,True,False,-0.0131831160351903,-0.0058252698495531,0.065496109843824,0.0466345038893814,0.0295000000000001,-0.0073578461856372,neutral,False,True,DEXE_USDT
4856,5277,norm,421,0.0968288211065831,0.1371839186184216,0.0185193908495379,0.8233992872065893,-0.8233992872065893,0.8111097456064977,3.67457293842939,0.419328505151858,0.4233197116938086,True,True,False,-0.0131831160351903,-0.0058252698495531,0.065496109843824,0.0466345038893814,0.0295000000000001,-0.0073578461856372,neutral,False,True,-0.7788180263960904,-0.779994069743354,False,False,True,0.0016927643358998,0.0004214567820961,0.300617084831083,0.1590330477279969,0.0082142857142856,-0.0012713075538036,neutral,False,False,DEXE_USDT
5277,6340,norm,1063,0.0185193908495379,0.0206648378838641,0.6465681236724965,-3.9736713798147303,3.9736713798147303,4.644076060458315,1.2676743052169577,-0.7788180263960904,-0.779994069743354,False,False,True,0.0016927643358998,0.0004214567820961,0.300617084831083,0.1590330477279969,0.0082142857142856,-0.0012713075538036,neutral,False,False,0.1124949859808414,0.1507620220755435,True,True,False,-0.0652775897745853,0.0006355131573005,0.0093306423320297,0.356156128464446,0.0147142857142856,-0.0659131029318859,neutral,False,False,DEXE_USDT
6340,7071,norm,731,0.6465681236724965,0.8336655727752884,0.0425262695585989,-4.417364813404415,4.417364813404415,7.806549885757809,0.2157908098502089,0.1124949859808414,0.1507620220755435,True,True,False,-0.0652775897745853,0.0006355131573005,0.0093306423320297,0.356156128464446,0.0147142857142856,-0.0659131029318859,neutral,False,False,-0.1902222413861392,-0.1905527312074426,False,False,True,0.0017270816549748,-0.0008901827849215,0.4115954425738682,0.3054944784954194,0.0064285714285714,-0.0026172644398963,neutral,False,False,DEXE_USDT
7071,7998,norm,927,0.0425262695585989,0.041261491430207,0.6005400662434364,-2.0849933598937587,2.0849933598937587,5.179282868525903,1.0624169986719798,-0.1902222413861392,-0.1905527312074426,False,False,True,0.0017270816549748,-0.0008901827849215,0.4115954425738682,0.3054944784954194,0.0064285714285714,-0.0026172644398963,neutral,False,False,0.1405719927964734,0.3485228988622702,True,True,False,-0.0826717573971522,0.0009090739777674,0.001469096349755,0.3819368812738488,0.0335714285714284,-0.0835808313749197,neutral,False,False,DEXE_USDT
7998,8770,norm,772,0.6005400662434364,1.227833683349167,0.0629358706452462,-0.2983860029838633,0.2983860029838633,1.4241150142411558,0.4747050047470519,0.1405719927964734,0.3485228988622702,True,True,False,-0.0826717573971522,0.0009090739777674,0.001469096349755,0.3819368812738488,0.0335714285714284,-0.0835808313749197,neutral,False,False,0.3258048150131676,0.3222771887451692,True,True,True,0.0022904498219415,-0.0020883039124892,0.1211097383602329,0.1288117012747002,0.0025714285714284,0.0043787537344308,neutral,False,True,DEXE_USDT
8770,9355,norm,585,0.0629358706452462,0.0635138537803574,0.1190912837993002,0.4217113317915887,-0.4217113317915887,0.1632430961773849,1.4963950482927535,0.3258048150131676,0.3222771887451692,True,True,True,0.0022904498219415,-0.0020883039124892,0.1211097383602329,0.1288117012747002,0.0025714285714284,0.0043787537344308,neutral,False,True,0.4485151887997782,0.4503218531890431,True,True,False,-0.0058859059178043,0.0021909638195546,0.0448610141371608,0.1018253756592881,0.0018571428571428,-0.008076869737359,neutral,False,False,DEXE_USDT
9355,10147,norm,792,0.1190912837993002,0.1378257597165446,0.0521711326155456,0.6637767542671414,-0.6637767542671414,0.5012191817935508,1.1920888648062866,0.4485151887997782,0.4503218531890431,True,True,False,-0.0058859059178043,0.0021909638195546,0.0448610141371608,0.1018253756592881,0.0018571428571428,-0.008076869737359,neutral,False,False,0.8066821968866453,0.8044643355143605,True,True,True,0.0014923259880711,-0.0018147510489213,0.0151864762715993,0.0425028446708983,0.0017857142857142,0.0033070770369924,neutral,False,False,DEXE_USDT
10147,10571,norm,424,0.0521711326155456,0.0283852337377904,0.0857135019056005,-0.4037141703673832,0.4037141703673832,0.9823711478939632,0.3633427533306437,0.8066821968866453,0.8044643355143605,True,True,True,0.0014923259880711,-0.0018147510489213,0.0151864762715993,0.0425028446708983,0.0017857142857142,0.0033070770369924,neutral,False,False,-0.4008908816143734,-0.3983649762894949,False,False,False,-0.0043433523100948,0.0014804026478897,0.0284581976020606,0.0339018047956847,0.0032857142857143,0.0058237549579846,neutral,False,True,DEXE_USDT
10571,11135,norm,564,0.0857135019056005,0.0426647569613427,0.0467510719141132,0.0945818132684848,-0.0945818132684848,0.5810025672206479,0.4458856911228261,-0.4008908816143734,-0.3983649762894949,False,False,False,-0.0043433523100948,0.0014804026478897,0.0284581976020606,0.0339018047956847,0.0032857142857143,0.0058237549579846,neutral,False,True,-0.6317116593724854,-0.6325952417312403,False,False,True,0.0035113551483849,0.0004093789216227,0.016089120758469,0.0174717183689617,0.0035714285714284,-0.0031019762267621,neutral,False,False,DEXE_USDT
11135,11718,norm,583,0.0467510719141132,0.0684711729408115,0.0382475846373019,1.1609071274297975,-1.1609071274297975,1.3093952483801352,3.131749460043187,-0.6317116593724854,-0.6325952417312403,False,False,True,0.0035113551483849,0.0004093789216227,0.016089120758469,0.0174717183689617,0.0035714285714284,-0.0031019762267621,neutral,False,False,0.7117181661399062,0.7135424558097787,True,True,False,-0.0018783162332221,0.0006465645370031,0.0556759162626247,0.0214030889003464,0.0030714285714287,-0.0025248807702252,neutral,False,False,DEXE_USDT
11718,12644,norm,926,0.0382475846373019,0.0373002263721494,0.0953632274893874,-0.7472644782492668,0.7472644782492668,1.5612489991993594,0.2401921537229756,0.7117181661399062,0.7135424558097787,True,True,False,-0.0018783162332221,0.0006465645370031,0.0556759162626247,0.0214030889003464,0.0030714285714287,-0.0025248807702252,neutral,False,False,-0.4653975987878454,-0.4721592084093767,False,False,True,0.0048604676663156,-0.0020137970313498,0.0291613813437054,0.0370892290475543,0.0023571428571429,-0.0068742646976655,neutral,True,False,DEXE_USDT
12644,13318,norm,674,0.0953632274893874,0.1056858492915775,0.0543985290117873,0.2016671148158183,-0.2016671148158183,0.8604463565474597,0.9007797795106234,-0.4653975987878454,-0.4721592084093767,False,False,True,0.0048604676663156,-0.0020137970313498,0.0291613813437054,0.0370892290475543,0.0023571428571429,-0.0068742646976655,neutral,True,False,-0.9483683572956088,-0.9468823717994964,False,False,False,-0.0024859177740665,0.0008247582431581,0.0084911909639917,0.0247597230454716,0.0053571428571428,0.0033106760172246,neutral,True,False,DEXE_USDT
13318,13961,norm,643,0.0543985290117873,0.0380922560557077,0.063129888961188,1.462498322823024,-1.462498322823024,1.247819669931571,1.6100898966859,-0.9483683572956088,-0.9468823717994964,False,False,False,-0.0024859177740665,0.0008247582431581,0.0084911909639917,0.0247597230454716,0.0053571428571428,0.0033106760172246,neutral,True,False,0.7497714983095228,0.7480641476590447,True,True,True,0.0054505712346592,0.0015684274663033,0.0193495277791385,0.0191024007654568,0.0053571428571428,0.0038821437683558,neutral,True,False,DEXE_USDT
13961,14193,norm,232,0.063129888961188,0.0390501557579972,0.0199920208485161,-2.314202591906912,2.314202591906912,2.4199947103940853,0.0264480296217902,0.7497714983095228,0.7480641476590447,True,True,True,0.0054505712346592,0.0015684274663033,0.0193495277791385,0.0191024007654568,0.0053571428571428,0.0038821437683558,neutral,True,False,0.9567566576758442,0.9582344231652666,True,True,False,-0.0011323477851909,0.0002913875386773,0.0265209714217937,0.0142011020594926,0.0087857142857144,-0.0014237353238683,neutral,False,False,DEXE_USDT
14193,16392,norm,2199,0.0199920208485161,0.0244306879912498,0.0756943594954458,3.397861107350756,-3.397861107350756,0.2030594287261362,3.682144307567352,0.9567566576758442,0.9582344231652666,True,True,False,-0.0011323477851909,0.0002913875386773,0.0265209714217937,0.0142011020594926,0.0087857142857144,-0.0014237353238683,neutral,False,False,-0.6952743374339067,-0.6969925337425009,False,False,True,0.0042485427057778,-0.0005764333150313,0.0110846890708555,0.0629064470090127,0.0018571428571427,-0.0048249760208092,neutral,False,False,DEXE_USDT
16392,16984,norm,592,0.0756943594954458,0.0679629741842846,0.0394146167163643,-0.1832940560356145,0.1832940560356145,0.2618486514794393,0.7069913589945047,-0.6952743374339067,-0.6969925337425009,False,False,True,0.0042485427057778,-0.0005764333150313,0.0110846890708555,0.0629064470090127,0.0018571428571427,-0.0048249760208092,neutral,False,False,0.6178209119804312,0.6184414872949172,True,True,False,-0.0014642937132978,0.0014394866114564,0.0385809835132723,0.0166052935405883,0.0007142857142856,-0.0029037803247543,neutral,False,True,DEXE_USDT
16984,17759,norm,775,0.0394146167163643,0.0404195312898214,0.1857697323136447,2.0724029380902462,-2.0724029380902462,0.5377754459601192,2.2560335781741947,0.6178209119804312,0.6184414872949172,True,True,False,-0.0014642937132978,0.0014394866114564,0.0385809835132723,0.0166052935405883,0.0007142857142856,-0.0029037803247543,neutral,False,True,0.2870565667389881,0.2841843891041453,True,True,True,0.0115010748572204,7.963238131755701e-05,0.0150821011421016,0.0412903831006935,0.0074285714285714,0.0114214424759028,neutral,False,False,DEXE_USDT
17759,18225,norm,466,0.1857697323136447,0.132056335669905,0.0279195267896996,-0.5525571832433841,0.5525571832433841,0.835260858391164,0.475456180930351,0.2870565667389881,0.2841843891041453,True,True,True,0.0115010748572204,7.963238131755701e-05,0.0150821011421016,0.0412903831006935,0.0074285714285714,0.0114214424759028,neutral,False,False,0.2911210361844887,0.2921477734793142,True,True,False,-0.0027505199750717,-0.0007600099419639,0.0636788601703154,0.0610926637285596,0.0009999999999999,-0.0019905100331078,neutral,False,False,DEXE_USDT
18225,18985,norm,760,0.0279195267896996,0.0196177387433785,0.1744508964914631,1.292156609381064,-1.292156609381064,1.098333117973898,1.3309213076624855,0.2911210361844887,0.2921477734793142,True,True,False,-0.0027505199750717,-0.0007600099419639,0.0636788601703154,0.0610926637285596,0.0009999999999999,-0.0019905100331078,neutral,False,False,0.0523330094534123,0.0450586583963605,True,True,True,0.0134786608866402,0.0001257448591439,0.0111815141875298,0.0603501379862447,0.0024285714285715,0.0133529160274962,neutral,True,False,DEXE_USDT
18985,19589,norm,604,0.1744508964914631,0.1924936255648618,0.0581853643724002,-1.9135093761959476,1.9135093761959476,2.0283199387677087,0.3827018752391805,0.0523330094534123,0.0450586583963605,True,True,True,0.0134786608866402,0.0001257448591439,0.0111815141875298,0.0603501379862447,0.0024285714285715,0.0133529160274962,neutral,True,False,-0.2376232271262571,-0.2340420075210087,False,False,False,-0.0056022629432549,-0.0013078248414132,0.0563631638556152,0.0572750275385932,0.0030714285714286,0.0042944381018417,neutral,False,False,DEXE_USDT
19589,20073,norm,484,0.0581853643724002,0.0658269840245853,0.0581311843186334,0.598257250617769,-0.598257250617769,0.7283131746651067,2.0288724151385056,-0.2376232271262571,-0.2340420075210087,False,False,False,-0.0056022629432549,-0.0013078248414132,0.0563631638556152,0.0572750275385932,0.0030714285714286,0.0042944381018417,neutral,False,False,-0.7202384618705101,-0.7216016366521388,False,False,True,0.002833358552329,-0.0010676675392235,0.0441075160890362,0.0409542036910854,0.0017142857142857,-0.0039010260915525,neutral,False,False,DEXE_USDT
20073,20963,norm,890,0.0581311843186334,0.061169282625467,0.2110081250071596,0.4137039431157082,-0.4137039431157082,0.3619909502262504,1.7453135100193895,-0.7202384618705101,-0.7216016366521388,False,False,True,0.002833358552329,-0.0010676675392235,0.0441075160890362,0.0409542036910854,0.0017142857142857,-0.0039010260915525,neutral,False,False,-0.1863279929048987,-0.1827455455263705,False,False,False,-0.0096084143210355,0.0038392471432414,0.0138148016114801,0.0206353617480352,0.0029999999999998,0.013447661464277,neutral,False,False,DEXE_USDT
20963,21575,norm,612,0.2110081250071596,0.2122922470080301,0.0745329339909936,-0.2317497103128708,0.2317497103128708,1.7252478434402,0.0,-0.1863279929048987,-0.1827455455263705,False,False,False,-0.0096084143210355,0.0038392471432414,0.0138148016114801,0.0206353617480352,0.0029999999999998,0.013447661464277,neutral,False,False,-0.1810555257658513,-0.1816006097011077,False,False,True,0.0044217815041255,-0.0003877088749402,0.0464943415866773,0.0222541062121102,0.002,-0.0048094903790657,neutral,False,False,DEXE_USDT
21575,22050,norm,475,0.0745329339909936,0.0642094524848475,0.0404350075019961,2.6455026455026465,-2.6455026455026465,0.2451929281197475,3.368176538908248,-0.1810555257658513,-0.1816006097011077,False,False,True,0.0044217815041255,-0.0003877088749402,0.0464943415866773,0.0222541062121102,0.002,-0.0048094903790657,neutral,False,False,0.9286090160537332,0.928660342196842,True,True,False,-0.0011108850124219,0.0014168605231292,0.0860672047822325,0.0349562298199286,0.0069999999999999,-0.0025277455355511,neutral,False,False,DEXE_USDT
22050,23273,norm,1223,0.0404350075019961,0.0349067102371381,0.0579225039831087,-5.028916268544123,5.028916268544123,5.343223535328135,3.608247422680411,0.9286090160537332,0.928660342196842,True,True,False,-0.0011108850124219,0.0014168605231292,0.0860672047822325,0.0349562298199286,0.0069999999999999,-0.0025277455355511,neutral,False,False,-0.7790030736760206,-0.7809594474633693,False,False,True,0.001883639134622,-0.0019495905011601,0.2169432476722759,0.1826776063373233,0.0063571428571428,-0.0038332296357821,neutral,False,False,DEXE_USDT
23273,24910,norm,1637,0.0579225039831087,0.0565701672184871,0.0295341148186144,0.595710881652104,-0.595710881652104,0.7678051363515995,1.2178978024887428,-0.7790030736760206,-0.7809594474633693,False,False,True,0.001883639134622,-0.0019495905011601,0.2169432476722759,0.1826776063373233,0.0063571428571428,-0.0038332296357821,neutral,False,False,0.7902914895393343,0.790925568114076,True,True,False,-0.0013244858592384,0.0006893405146242,0.0219856527454235,0.1776688551549678,0.0022857142857142,-0.0020138263738626,neutral,False,False,DEXE_USDT
24910,25778,norm,868,0.0295341148186144,0.0439097597640532,0.2040563843318318,0.0,-0.0,0.8158968285300734,0.3421502829319621,0.7902914895393343,0.790925568114076,True,True,False,-0.0013244858592384,0.0006893405146242,0.0219856527454235,0.1776688551549678,0.0022857142857142,-0.0020138263738626,neutral,False,False,0.2998070542205926,0.2865311425590756,True,True,True,0.0125221859788556,-0.0014517013039759,0.0054918261559728,0.0179317843968765,0.0032857142857141,0.0139738872828315,neutral,False,True,DEXE_USDT
25778,25912,norm,134,0.2040563843318318,0.1583000669760126,0.0505141057692109,-0.1579155151993743,0.1579155151993743,0.6974601921305427,0.434267666798256,0.2998070542205926,0.2865311425590756,True,True,True,0.0125221859788556,-0.0014517013039759,0.0054918261559728,0.0179317843968765,0.0032857142857141,0.0139738872828315,neutral,False,True,0.1257947221172708,0.1275270672039506,True,True,False,-0.0037196817801836,-0.0006994140953248,0.0064041545186228,0.0184658396298005,0.0025714285714285,-0.0030202676848587,neutral,False,False,DEXE_USDT
25912,26278,norm,366,0.0505141057692109,0.0425247509088361,0.0264716201172769,-0.8830894951891415,0.8830894951891415,1.2257809410834315,0.0922630815869324,0.1257947221172708,0.1275270672039506,True,True,False,-0.0037196817801836,-0.0006994140953248,0.0064041545186228,0.0184658396298005,0.0025714285714285,-0.0030202676848587,neutral,False,False,-0.946808068531975,-0.9476306854954432,False,False,True,0.0008792384490708,-0.0008397207905672,0.0239457608606056,0.0258184736884191,0.0047142857142855,-0.0017189592396381,neutral,False,False,DEXE_USDT
26278,27361,norm,1083,0.0264716201172769,0.027210346139429,0.2132876425807926,0.1462765957446824,-0.1462765957446824,0.1196808510638225,1.2632978723404342,-0.946808068531975,-0.9476306854954432,False,False,True,0.0008792384490708,-0.0008397207905672,0.0239457608606056,0.0258184736884191,0.0047142857142855,-0.0017189592396381,neutral,False,False,0.217242227138505,0.2241823645080911,True,True,False,-0.014260425963861,-7.159009819111828e-05,0.007096739710054,0.0221860591472218,0.0015714285714285,-0.0141888358656699,neutral,False,False,DEXE_USDT
27361,28004,norm,643,0.2132876425807926,0.2347300077542434,0.0301489629442431,-0.4249103704687296,0.4249103704687296,1.4739078475634015,0.1858982870800721,0.217242227138505,0.2241823645080911,True,True,False,-0.014260425963861,-7.159009819111828e-05,0.007096739710054,0.0221860591472218,0.0015714285714285,-0.0141888358656699,neutral,False,False,-0.4841319450572032,-0.4844443830529893,False,False,True,0.0016980906856441,-0.0003076134985956,0.0385407575123353,0.0227117837078082,0.003642857142857,-0.0020057041842398,neutral,False,False,DEXE_USDT
28004,28791,norm,787,0.0301489629442431,0.0309532185376819,0.10768915883454,-2.0536071476196813,2.0536071476196813,2.733697826376851,2.627016935591413,-0.4841319450572032,-0.4844443830529893,False,False,True,0.0016980906856441,-0.0003076134985956,0.0385407575123353,0.0227117837078082,0.003642857142857,-0.0020057041842398,neutral,False,False,-0.311647585078528,-0.3060294402429176,False,False,False,-0.0077657089750884,-0.0002352534347243,0.0245214696041874,0.0472680935924551,0.0084285714285714,0.007530455540364,neutral,False,False,DEXE_USDT
28791,29234,norm,443,0.10768915883454,0.0952462303735601,0.0211486477289211,0.5582028590878199,-0.5582028590878199,1.0891763104152494,1.592920353982301,-0.311647585078528,-0.3060294402429176,False,False,False,-0.0077657089750884,-0.0002352534347243,0.0245214696041874,0.0472680935924551,0.0084285714285714,0.007530455540364,neutral,False,False,-0.3809834848960495,-0.3811690458335633,False,False,True,0.0020335689496225,0.0006064166498991,0.0896966514119127,0.076538599856665,0.0038571428571429,-0.0014271522997233,neutral,True,False,DEXE_USDT
29234,29738,norm,504,0.0211486477289211,0.0225550622488695,0.0344714989325489,7.405903059842942,-7.405903059842942,0.270782561603039,8.042242079610078,-0.3809834848960495,-0.3811690458335633,False,False,True,0.0020335689496225,0.0006064166498991,0.0896966514119127,0.076538599856665,0.0038571428571429,-0.0014271522997233,neutral,True,False,0.9403216358618594,0.9403810438060995,True,True,False,-0.0010034982620624,0.0011693435263298,0.1999156046911507,0.1217585190100229,0.0085714285714287,-0.0021728417883923,neutral,False,False,DEXE_USDT
29738,30950,norm,1212,0.0344714989325489,0.0298556590704912,0.0568219442539354,5.1808899533593795,-5.1808899533593795,1.5504853145090158,7.928904575822508,0.9403216358618594,0.9403810438060995,True,True,False,-0.0010034982620624,0.0011693435263298,0.1999156046911507,0.1217585190100229,0.0085714285714287,-0.0021728417883923,neutral,False,False,0.0664317646176465,0.0644358226589773,True,True,True,0.0030594071326141,-0.0007536469088215,0.1495384700234112,0.4019210779103825,0.0125714285714288,0.0038130540414356,neutral,False,False,DEXE_USDT
30950,31330,norm,380,0.0568219442539354,0.0523544585159571,0.0209480506136397,-3.163950143815908,3.163950143815908,4.47027804410354,0.4314477468840049,0.0664317646176465,0.0644358226589773,True,True,True,0.0030594071326141,-0.0007536469088215,0.1495384700234112,0.4019210779103825,0.0125714285714288,0.0038130540414356,neutral,False,False,-0.3604344779642534,-0.359128040034524,False,False,False,-0.0025704609592842,-0.0010459588891309,0.1499179364121353,0.3709457067303276,0.0029999999999998,0.0015245020701533,neutral,False,True,DEXE_USDT
